SETOR ECONÔMICO,SUBSETOR,SEGMENTO,NOME DA EMPRESA,CÓDIGO
Utilidade Pública,Água e Saneamento,Água e Saneamento,CASAN,CASN
Utilidade Pública,Água e Saneamento,Água e Saneamento,COPASA,CSMG
Utilidade Pública,Água e Saneamento,Água e Saneamento,IGUA SA,IGSN
Utilidade Pública,Água e Saneamento,Água e Saneamento,SABESP,SBSP
Utilidade Pública,Água e Saneamento,Água e Saneamento,SANEPAR,SAPR
Utilidade Pública,Água e Saneamento,Água e Saneamento,SANESALTO,SNST
Utilidade Pública,Gás,Gás,CEG,CEGR
Utilidade Pública,Gás,Gás,COMGAS,CGAS
Financeiro,Intermediários Financeiros,Bancos,ABC BRASIL|Banco ABC,ABCB
Financeiro,Intermediários Financeiros,Bancos,ALFA HOLDING,RPAD
Financeiro,Intermediários Financeiros,Bancos,ALFA INVEST,BRIV
Financeiro,Intermediários Financeiros,Bancos,AMAZONIA,BAZA
Financeiro,Intermediários Financeiros,Bancos,BANCO BMG|BMG,BMGB
Financeiro,Intermediários Financeiros,Bancos,BANCO INTER,BIDI
Financeiro,Intermediários Financeiros,Bancos,BANCO PAN,BPAN
Financeiro,Intermediários Financeiros,Bancos,BANESE,BGIP
Financeiro,Intermediários Financeiros,Bancos,BANESTES,BEES
Financeiro,Intermediários Financeiros,Bancos,BANPARA,BPAR
Financeiro,Intermediários Financeiros,Bancos,BANRISUL,BRSR
Financeiro,Intermediários Financeiros,Bancos,BRADESCO,BBDC
Financeiro,Intermediários Financeiros,Bancos,BANCO DO BRASIL|BANCODOBRASIL,BBAS
Financeiro,Intermediários Financeiros,Bancos,BRB BANCO,BSLI
Financeiro,Intermediários Financeiros,Bancos,banco BTG|BTGP BANCO|BTG PACTUAL|BTG,BPAC
Financeiro,Intermediários Financeiros,Bancos,INDUSVAL,IDVL
Financeiro,Intermediários Financeiros,Bancos,ITAUSA|Itaúsa,ITSA
Financeiro,Intermediários Financeiros,Bancos,ITAUUNIBANCO|ITAU BBA|ITAÚ BBA|ITAU|ITAÚ,ITUB
Financeiro,Intermediários Financeiros,Bancos,MERC BRASIL,BMEB
Financeiro,Intermediários Financeiros,Bancos,MERC INVEST,BMIN
Financeiro,Intermediários Financeiros,Bancos,NORD BRASIL,BNBR
Financeiro,Intermediários Financeiros,Bancos,PARANA,PRBC
Financeiro,Intermediários Financeiros,Bancos,PINE,PINE
Financeiro,Intermediários Financeiros,Bancos,SANTANDER BRASIL|SANTANDER|Santander,SANB
Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento,ALFA FINANC,CRIV
Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento,FINANSINOS,FNCN
Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento,MERC FINANC,MERC
Financeiro,Intermediários Financeiros,Soc. Arrendamento Mercantil,BRADESCO LSG,BDLS
Financeiro,Intermediários Financeiros,Soc. Arrendamento Mercantil,BV LEASING,BVLS
Financeiro,Intermediários Financeiros,Soc. Arrendamento Mercantil,DIBENS LSG,DBEN
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,BRAZIL REALT,BZRS
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,BRAZILIAN SC,BSCS
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,BRC SECURIT,BRCS
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,BRPR 56 SEC,WTVR
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,CIBRASEC,CBSC
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,ECO SEC AGRO,ECOA
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,GAIA AGRO,GAFL
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,GAIA SECURIT,GAIA
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,OCTANTE SEC,OCTS
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,PDG SECURIT,PDGS
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,POLO CAP SEC,PLSC
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,RBCAPITALRES,RBRA
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,TRUESEC,APCS
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,VERTCIASEC,VERT
Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis,WTORRE PIC,WTPI
Financeiro,Serviços Financeiros Diversos,,BNDESPAR,BNDP
Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,BRAZILIAN FR,BFRE
Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,GP INVEST,GPIV
Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,IDEIASNET,IDNT
Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,PPLA,PPLA
Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,B3,B3SA
Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos,CIELO,CIEL
Financeiro,Previdência e Seguros,Seguradoras,ALFA CONSORC,BRGE
Financeiro,Previdência e Seguros,Seguradoras,BBSEGURIDADE|BB SEGURIDADE,BBSE
Financeiro,Previdência e Seguros,Seguradoras,IRBBRASIL RE|IRB BRASIL|IRB,IRBR
Financeiro,Previdência e Seguros,Seguradoras,PORTO SEGURO,PSSA
Financeiro,Previdência e Seguros,Seguradoras,SEG AL BAHIA,CSAB
Financeiro,Previdência e Seguros,Seguradoras,SUL AMERICA|SulAmérica,SULA
Financeiro,Previdência e Seguros,Corretoras de Seguros,ALPER S.A.,APER
Financeiro,Previdência e Seguros,Corretoras de Seguros,WIZ S.A.,WIZS
Financeiro,Exploração de Imóveis,Exploração de Imóveis,ALIANSCSONAE|Aliansce Sonae,ALSO
Financeiro,Exploração de Imóveis,Exploração de Imóveis,BR MALLS|BRMALLS,BRML
Financeiro,Exploração de Imóveis,Exploração de Imóveis,BR Properties|BRProperties|BR PROPERT,BRPR
Financeiro,Exploração de Imóveis,Exploração de Imóveis,COR RIBEIRO,CORR
Financeiro,Exploração de Imóveis,Exploração de Imóveis,CYRE COM-CCP,CCPR
Financeiro,Exploração de Imóveis,Exploração de Imóveis,GENERALSHOPP,GSHP
Financeiro,Exploração de Imóveis,Exploração de Imóveis,HABITASUL,HBTS
Financeiro,Exploração de Imóveis,Exploração de Imóveis,IGB S/A,IGBR
Financeiro,Exploração de Imóveis,Exploração de Imóveis,IGUATEMI,IGTA
Financeiro,Exploração de Imóveis,Exploração de Imóveis,JEREISSATI,JPSA
Financeiro,Exploração de Imóveis,Exploração de Imóveis,LOG COM PROP,LOGG
Financeiro,Exploração de Imóveis,Exploração de Imóveis,MENEZES CORT,MNZC
Financeiro,Exploração de Imóveis,Exploração de Imóveis,MULTIPLAN,MULT
Financeiro,Exploração de Imóveis,Exploração de Imóveis,SAO CARLOS,SCAR
Financeiro,Exploração de Imóveis,Intermediação Imobiliária,BR BROKERS,BBRK
Financeiro,Exploração de Imóveis,Intermediação Imobiliária,LOPES BRASIL|LPS Brasil,LPSB
Financeiro,Exploração de Imóveis,Holdings Diversificadas,MONT ARANHA,MOAR
Financeiro,Exploração de Imóveis,Holdings Diversificadas,PAR AL BAHIA,PEAB
Financeiro,Exploração de Imóveis,Holdings Diversificadas,SPRINGER,SPRI
Financeiro,Exploração de Imóveis,Outros Títulos,CEPAC - CTBA,CTBA
Financeiro,Exploração de Imóveis,Outros Títulos,CEPAC - MCRJ,MCRJ
Financeiro,Exploração de Imóveis,Outros Títulos,CEPAC - PMSP,PMSP
Outros,Outros,Outros,524 PARTICIP,QVQP
Outros,Outros,Outros,ALEF S/A,ALEF
Outros,Outros,Outros,ATOMPAR,ATOM
Outros,Outros,Outros,BETAPART,BETP
Outros,Outros,Outros,CABINDA PART,CABI
Outros,Outros,Outros,CACONDE PART,CACO
Outros,Outros,Outros,CAPITALPART,CPTP
Outros,Outros,Outros,CEMEPE,MAPT
Outros,Outros,Outros,CIMS,CMSA
Outros,Outros,Outros,GAMA PART,OPGM
Outros,Outros,Outros,INVEST BEMGE,FIGE
Outros,Outros,Outros,J B DUARTE,JBDU
Outros,Outros,Outros,LONGDIS,SPRT
Outros,Outros,Outros,MGI PARTICIP,MGIP
Outros,Outros,Outros,OPPORT ENERG,OPHE
Outros,Outros,Outros,POLPAR,PPAR
Outros,Outros,Outros,PROMPT PART,PRPT
Outros,Outros,Outros,SELECTPART,SLCT
Outros,Outros,Outros,SUDESTE S/A,OPSE
Outros,Outros,Outros,SUL 116 PART,OPTS
